164	0.99327	-0.10961	0.00226	0.03724	0.93294	-0.35885	0.02725	0.01014	0.79029	0.61187	-0.02684	0.01826	0.98930	0.12137	0.07427	-0.03223	0.96304	-0.26876	0.01738	-0.00479	0.99660	-0.00196	-0.03424	0.07486	0.97703	0.21187	-0.00027	0.02300	0.97164	0.18448	-0.14795	0.00023	0.97022	-0.24093	0.01309	0.02126
165	0.99292	-0.11253	0.00523	0.03763	0.93177	-0.36134	0.03301	0.01200	0.80618	0.59090	-0.02662	0.01425	0.98959	0.11847	0.07441	-0.03364	0.96326	-0.26788	0.01836	-0.00497	0.99671	0.00354	-0.02989	0.07521	0.97803	0.20679	0.00157	0.02612	0.96765	0.20288	-0.14990	-0.00422	0.97070	-0.23921	0.01126	0.01973
166	0.99257	-0.11535	0.00794	0.03777	0.93088	-0.36306	0.03828	0.01337	0.82190	0.56890	-0.02690	0.01001	0.98994	0.11535	0.07450	-0.03405	0.96348	-0.26705	0.01918	-0.00514	0.99675	0.00847	-0.02597	0.07576	0.97881	0.20282	0.00360	0.02784	0.96371	0.21981	-0.15131	-0.00742	0.97111	-0.23776	0.00942	0.01820
167	0.99224	-0.11805	0.01037	0.03770	0.93030	-0.36400	0.04304	0.01421	0.83738	0.54590	-0.02755	0.00566	0.99034	0.11204	0.07458	-0.03341	0.96367	-0.26630	0.01982	-0.00528	0.99674	0.01277	-0.02248	0.07638	0.97935	0.20013	0.00574	0.02814	0.95996	0.23490	-0.15236	-0.00925	0.97143	-0.23661	0.00766	0.01674
168	0.99192	-0.12060	0.01249	0.03747	0.93003	-0.36414	0.04727	0.01451	0.85254	0.52189	-0.02843	0.00132	0.99077	0.10859	0.07469	-0.03169	0.96384	-0.26564	0.02030	-0.00536	0.99671	0.01643	-0.01942	0.07694	0.97961	0.19891	0.00792	0.02716	0.95655	0.24785	-0.15324	-0.00965	0.97166	-0.23580	0.00605	0.01540
169	0.99161	-0.12296	0.01429	0.03710	0.93010	-0.36348	0.05095	0.01429	0.86729	0.49692	-0.02937	-0.00291	0.99122	0.10503	0.07491	-0.02896	0.96399	-0.26508	0.02063	-0.00535	0.99668	0.01940	-0.01681	0.07724	0.97956	0.19933	0.01010	0.02512	0.95361	0.25849	-0.15406	-0.00862	0.97179	-0.23537	0.00467	0.01424
170	0.99134	-0.12510	0.01575	0.03666	0.93051	-0.36200	0.05409	0.01360	0.88157	0.47104	-0.03022	-0.00689	0.99166	0.10143	0.07535	-0.02533	0.96411	-0.26464	0.02086	-0.00526	0.99668	0.02171	-0.01465	0.07711	0.97915	0.20152	0.01219	0.02235	0.95123	0.26670	-0.15490	-0.00626	0.97182	-0.23531	0.00360	0.01328
171	0.99110	-0.12698	0.01686	0.03618	0.93126	-0.35971	0.05668	0.01252	0.89527	0.44433	-0.03079	-0.01048	0.99207	0.09782	0.07613	-0.02100	0.96420	-0.26430	0.02100	-0.00511	0.99672	0.02338	-0.01295	0.07636	0.97835	0.20557	0.01416	0.01927	0.94946	0.27252	-0.15575	-0.00274	0.97177	-0.23557	0.00285	0.01255
172	0.99090	-0.12856	0.01763	0.03569	0.93233	-0.35665	0.05869	0.01111	0.90832	0.41691	-0.03091	-0.01352	0.99241	0.09422	0.07738	-0.01623	0.96426	-0.26408	0.02108	-0.00492	0.99683	0.02444	-0.01171	0.07483	0.97711	0.21152	0.01596	0.01634	0.94830	0.27607	-0.15654	0.00166	0.97166	-0.23606	0.00240	0.01205
173	0.99075	-0.12980	0.01805	0.03524	0.93370	-0.35285	0.06014	0.00943	0.92062	0.38895	-0.03043	-0.01584	0.99266	0.09066	0.07920	-0.01132	0.96429	-0.26398	0.02110	-0.00472	0.99700	0.02499	-0.01094	0.07239	0.97539	0.21934	0.01758	0.01401	0.94773	0.27760	-0.15720	0.00661	0.97151	-0.23670	0.00220	0.01178
174	0.99065	-0.13065	0.01815	0.03485	0.93534	-0.34836	0.06104	0.00753	0.93207	0.36068	-0.02924	-0.01726	0.99282	0.08714	0.08165	-0.00660	0.96429	-0.26398	0.02106	-0.00454	0.99725	0.02510	-0.01060	0.06895	0.97317	0.22896	0.01899	0.01268	0.94765	0.27743	-0.15767	0.01173	0.97133	-0.23742	0.00220	0.01170
175	0.99061	-0.13109	0.01795	0.03455	0.93722	-0.34325	0.06144	0.00543	0.94259	0.33237	-0.02733	-0.01761	0.99288	0.08364	0.08474	-0.00236	0.96425	-0.26411	0.02097	-0.00443	0.99755	0.02488	-0.01068	0.06448	0.97042	0.24025	0.02023	0.01267	0.94797	0.27591	-0.15794	0.01667	0.97115	-0.23817	0.00233	0.01177
176	0.99062	-0.13109	0.01749	0.03434	0.93929	-0.33758	0.06144	0.00307	0.95209	0.30435	-0.02477	-0.01677	0.99286	0.08012	0.08841	0.00118	0.96419	-0.26436	0.02084	-0.00441	0.99790	0.02442	-0.01115	0.05901	0.96711	0.25306	0.02130	0.01411	0.94859	0.27340	-0.15805	0.02116	0.97096	-0.23892	0.00253	0.01194
177	0.99070	-0.13063	0.01682	0.03423	0.94150	-0.33142	0.06117	0.00038	0.96052	0.27698	-0.02170	-0.01461	0.99275	0.07656	0.09255	0.00391	0.96408	-0.26477	0.02068	-0.00452	0.99826	0.02379	-0.01195	0.05262	0.96323	0.26723	0.02221	0.01701	0.94940	0.27024	-0.15804	0.02503	0.97078	-0.23964	0.00275	0.01218
178	0.99083	-0.12973	0.01598	0.03422	0.94380	-0.32486	0.06079	-0.00281	0.96784	0.25067	-0.01833	-0.01109	0.99259	0.07294	0.09700	0.00585	0.96393	-0.26534	0.02052	-0.00475	0.99861	0.02306	-0.01303	0.04547	0.95873	0.28258	0.02294	0.02117	0.95033	0.26669	-0.15795	0.02823	0.97062	-0.24029	0.00296	0.01244
179	0.99101	-0.12840	0.01502	0.03433	0.94614	-0.31799	0.06048	-0.00669	0.97404	0.22582	-0.01490	-0.00621	0.99239	0.06929	0.10157	0.00717	0.96372	-0.26607	0.02040	-0.00509	0.99894	0.02226	-0.01430	0.03777	0.95362	0.29894	0.02345	0.02632	0.95132	0.26295	-0.15777	0.03082	0.97047	-0.24086	0.00311	0.01270
180	0.99124	-0.12668	0.01401	0.03453	0.94844	-0.31094	0.06040	-0.01143	0.97914	0.20284	-0.01160	-0.00011	0.99215	0.06570	0.10609	0.00813	0.96348	-0.26696	0.02036	-0.00552	0.99920	0.02138	-0.01570	0.02977	0.94787	0.31615	0.02368	0.03208	0.95234	0.25915	-0.15748	0.03292	0.97035	-0.24133	0.00318	0.01292
181	0.99151	-0.12461	0.01299	0.03483	0.95063	-0.30385	0.06068	-0.01716	0.98321	0.18213	-0.00859	0.00703	0.99190	0.06228	0.11037	0.00901	0.96319	-0.26797	0.02043	-0.00599	0.99941	0.02042	-0.01714	0.02173	0.94149	0.33405	0.02360	0.03805	0.95337	0.25538	-0.15703	0.03473	0.97026	-0.24167	0.00317	0.01309
182	0.99180	-0.12226	0.01202	0.03522	0.95264	-0.29688	0.06140	-0.02388	0.98632	0.16403	-0.00599	0.01493	0.99163	0.05921	0.11426	0.01002	0.96288	-0.26907	0.02063	-0.00641	0.99954	0.01932	-0.01854	0.01393	0.93449	0.35253	0.02316	0.04383	0.95439	0.25170	-0.15640	0.03644	0.97021	-0.24187	0.00308	0.01320
183	0.99211	-0.11968	0.01116	0.03572	0.95439	-0.29021	0.06263	-0.03142	0.98858	0.14884	-0.00388	0.02328	0.99138	0.05665	0.11764	0.01125	0.96255	-0.27022	0.02095	-0.00673	0.99962	0.01804	-0.01982	0.00663	0.92687	0.37148	0.02240	0.04909	0.95539	0.24814	-0.15558	0.03823	0.97021	-0.24190	0.00294	0.01326
184	0.99242	-0.11693	0.01045	0.03631	0.95583	-0.28404	0.06440	-0.03949	0.99009	0.13680	-0.00234	0.03172	0.99114	0.05481	0.12034	0.01264	0.96220	-0.27142	0.02143	-0.00685	0.99964	0.01653	-0.02090	0.00005	0.91867	0.39080	0.02135	0.05357	0.95634	0.24471	-0.15461	0.04024	0.97024	-0.24175	0.00280	0.01327
185	0.99273	-0.11407	0.00992	0.03701	0.95693	-0.27852	0.06669	-0.04762	0.99096	0.12807	-0.00143	0.03993	0.99094	0.05386	0.12222	0.01394	0.96183	-0.27267	0.02207	-0.00670	0.99964	0.01472	-0.02173	-0.00560	0.90990	0.41039	0.02007	0.05712	0.95725	0.24144	-0.15354	0.04258	0.97032	-0.24145	0.00268	0.01325
186	0.99304	-0.11112	0.00959	0.03781	0.95768	-0.27379	0.06944	-0.05532	0.99130	0.12273	-0.00121	0.04759	0.99082	0.05395	0.12308	0.01483	0.96145	-0.27397	0.02291	-0.00624	0.99962	0.01259	-0.02225	-0.01020	0.90058	0.43017	0.01864	0.05969	0.95808	0.23833	-0.15241	0.04525	0.97042	-0.24103	0.00260	0.01321
187	0.99334	-0.10813	0.00949	0.03871	0.95813	-0.26995	0.07256	-0.06209	0.99118	0.12082	-0.00169	0.05442	0.99079	0.05519	0.12275	0.01494	0.96104	-0.27532	0.02398	-0.00544	0.99961	0.01011	-0.02239	-0.01364	0.89073	0.45004	0.01714	0.06135	0.95884	0.23542	-0.15124	0.04823	0.97055	-0.24054	0.00259	0.01316
188	0.99362	-0.10509	0.00962	0.03972	0.95831	-0.26706	0.07590	-0.06754	0.99066	0.12231	-0.00282	0.06026	0.99087	0.05762	0.12108	0.01397	0.96061	-0.27673	0.02527	-0.00434	0.99960	0.00728	-0.02212	-0.01590	0.88038	0.46990	0.01569	0.06227	0.95953	0.23271	-0.15002	0.05138	0.97067	-0.24004	0.00264	0.01311
189	0.99389	-0.10203	0.00997	0.04084	0.95829	-0.26514	0.07925	-0.07137	0.98975	0.12715	-0.00446	0.06495	0.99106	0.06117	0.11801	0.01170	0.96016	-0.27816	0.02669	-0.00303	0.99962	0.00408	-0.02143	-0.01697	0.86954	0.48965	0.01440	0.06267	0.96016	0.23020	-0.14873	0.05455	0.97079	-0.23958	0.00274	0.01305
190	0.99415	-0.09895	0.01053	0.04204	0.95814	-0.26418	0.08241	-0.07342	0.98843	0.13525	-0.00639	0.06843	0.99132	0.06565	0.11359	0.00808	0.95972	-0.27955	0.02809	-0.00164	0.99965	0.00054	-0.02029	-0.01692	0.85824	0.50922	0.01343	0.06281	0.96075	0.22790	-0.14734	0.05752	0.97087	-0.23922	0.00287	0.01299
191	0.99439	-0.09583	0.01125	0.04334	0.95789	-0.26416	0.08514	-0.07362	0.98665	0.14648	-0.00832	0.07064	0.99163	0.07070	0.10798	0.00318	0.95931	-0.28084	0.02925	-0.00036	0.99969	-0.00336	-0.01873	-0.01581	0.84649	0.52852	0.01293	0.06291	0.96133	0.22578	-0.14582	0.06012	0.97093	-0.23901	0.00300	0.01292
192	0.99462	-0.09269	0.01212	0.04471	0.95758	-0.26501	0.08726	-0.07203	0.98436	0.16064	-0.00994	0.07165	0.99194	0.07586	0.10145	-0.00278	0.95896	-0.28195	0.02997	0.00063	0.99974	-0.00761	-0.01676	-0.01374	0.83432	0.54750	0.01305	0.06313	0.96190	0.22381	-0.14418	0.06216	0.97094	-0.23898	0.00311	0.01283
193	0.99483	-0.08951	0.01308	0.04614	0.95724	-0.26661	0.08866	-0.06887	0.98146	0.17743	-0.01097	0.07162	0.99223	0.08060	0.09432	-0.00949	0.95870	-0.28283	0.03005	0.00115	0.99976	-0.01219	-0.01443	-0.01085	0.82178	0.56608	0.01393	0.06361	0.96250	0.22196	-0.14243	0.06352	0.97090	-0.23912	0.00316	0.01272
194	0.99503	-0.08632	0.01409	0.04762	0.95688	-0.26877	0.08936	-0.06453	0.97789	0.19642	-0.01123	0.07086	0.99250	0.08437	0.08688	-0.01661	0.95854	-0.28343	0.02935	0.00110	0.99976	-0.01711	-0.01180	-0.00729	0.80891	0.58419	0.01567	0.06440	0.96314	0.22019	-0.14058	0.06410	0.97083	-0.23943	0.00316	0.01260
195	0.99522	-0.08310	0.01511	0.04910	0.95649	-0.27126	0.08948	-0.05953	0.97359	0.21709	-0.01071	0.06982	0.99278	0.08672	0.07935	-0.02382	0.95849	-0.28377	0.02783	0.00045	0.99971	-0.02235	-0.00894	-0.00321	0.79579	0.60175	0.01833	0.06551	0.96383	0.21849	-0.13864	0.06387	0.97072	-0.23987	0.00309	0.01248
196	0.99539	-0.07988	0.01607	0.05058	0.95609	-0.27378	0.08921	-0.05448	0.96856	0.23883	-0.00950	0.06899	0.99310	0.08731	0.07192	-0.03086	0.95852	-0.28387	0.02554	-0.00078	0.99959	-0.02793	-0.00593	0.00126	0.78249	0.61867	0.02189	0.06689	0.96456	0.21682	-0.13659	0.06283	0.97059	-0.24041	0.00297	0.01237
197	0.99555	-0.07667	0.01696	0.05201	0.95573	-0.27605	0.08875	-0.04992	0.96285	0.26101	-0.00781	0.06884	0.99348	0.08597	0.06470	-0.03761	0.95861	-0.28380	0.02264	-0.00248	0.99940	-0.03384	-0.00283	0.00605	0.76913	0.63487	0.02635	0.06842	0.96536	0.21519	-0.13438	0.06102	0.97044	-0.24100	0.00282	0.01227
198	0.99571	-0.07349	0.01773	0.05334	0.95546	-0.27779	0.08827	-0.04630	0.95656	0.28303	-0.00589	0.06971	0.99393	0.08266	0.05779	-0.04406	0.95873	-0.28363	0.01936	-0.00455	0.99913	-0.04012	0.00031	0.01112	0.75581	0.65028	0.03162	0.06995	0.96620	0.21357	-0.13196	0.05853	0.97029	-0.24161	0.00267	0.01221
199	0.99586	-0.07038	0.01836	0.05455	0.95533	-0.27877	0.08782	-0.04383	0.94985	0.30433	-0.00393	0.07173	0.99441	0.07748	0.05126	-0.05024	0.95883	-0.28346	0.01596	-0.00682	0.99876	-0.04680	0.00342	0.01644	0.74266	0.66481	0.03758	0.07128	0.96710	0.21194	-0.12928	0.05547	0.97015	-0.24219	0.00254	0.01217
200	0.99600	-0.06742	0.01882	0.05557	0.95541	-0.27883	0.08742	-0.04259	0.94296	0.32439	-0.00210	0.07481	0.99490	0.07064	0.04521	-0.05612	0.95889	-0.28334	0.01266	-0.00914	0.99828	-0.05396	0.00647	0.02194	0.72980	0.67840	0.04406	0.07226	0.96805	0.21029	-0.12632	0.05201	0.97003	-0.24269	0.00248	0.01218
201	0.99613	-0.06467	0.01910	0.05635	0.95573	-0.27785	0.08702	-0.04252	0.93611	0.34280	-0.00056	0.07866	0.99536	0.06241	0.03968	-0.06156	0.95891	-0.28333	0.00962	-0.01138	0.99767	-0.06165	0.00938	0.02754	0.71735	0.69103	0.05088	0.07277	0.96903	0.20856	-0.12309	0.04831	0.96993	-0.24308	0.00250	0.01221
202	0.99626	-0.06224	0.01920	0.05686	0.95631	-0.27582	0.08659	-0.04353	0.92955	0.35927	0.00053	0.08290	0.99578	0.05310	0.03475	-0.06632	0.95888	-0.28342	0.00695	-0.01343	0.99693	-0.06995	0.01212	0.03314	0.70544	0.70265	0.05782	0.07274	0.97004	0.20673	-0.11963	0.04450	0.96986	-0.24336	0.00261	0.01228
203	0.99637	-0.06022	0.01912	0.05704	0.95713	-0.27281	0.08609	-0.04547	0.92349	0.37361	0.00104	0.08713	0.99614	0.04306	0.03042	-0.07016	0.95881	-0.28361	0.00469	-0.01523	0.99602	-0.07894	0.01463	0.03862	0.69416	0.71328	0.06469	0.07210	0.97106	0.20475	-0.11605	0.04074	0.96981	-0.24353	0.00277	0.01235
204	0.99648	-0.05870	0.01889	0.05687	0.95815	-0.26891	0.08549	-0.04814	0.91810	0.38575	0.00092	0.09100	0.99644	0.03260	0.02672	-0.07295	0.95871	-0.28387	0.00287	-0.01674	0.99495	-0.08865	0.01688	0.04388	0.68361	0.72289	0.07131	0.07086	0.97208	0.20260	-0.11244	0.03718	0.96979	-0.24361	0.00297	0.01244
205	0.99657	-0.05774	0.01853	0.05632	0.95935	-0.26427	0.08474	-0.05130	0.91353	0.39570	0.00025	0.09428	0.99668	0.02200	0.02364	-0.07470	0.95860	-0.28418	0.00148	-0.01796	0.99370	-0.09909	0.01880	0.04880	0.67390	0.73150	0.07748	0.06902	0.97307	0.20027	-0.10893	0.03395	0.96979	-0.24362	0.00319	0.01251
206	0.99665	-0.05737	0.01807	0.05537	0.96068	-0.25899	0.08380	-0.05470	0.90983	0.40353	-0.00084	0.09682	0.99685	0.01151	0.02116	-0.07551	0.95849	-0.28449	0.00050	-0.01889	0.99227	-0.11024	0.02037	0.05328	0.66512	0.73911	0.08303	0.06658	0.97404	0.19776	-0.10565	0.03121	0.96980	-0.24356	0.00342	0.01258
207	0.99672	-0.05755	0.01752	0.05405	0.96213	-0.25320	0.08262	-0.05809	0.90702	0.40937	-0.00216	0.09859	0.99695	0.00131	0.01925	-0.07559	0.95838	-0.28481	-0.00013	-0.01958	0.99064	-0.12201	0.02153	0.05722	0.65737	0.74573	0.08779	0.06361	0.97496	0.19509	-0.10271	0.02907	0.96982	-0.24347	0.00366	0.01264
208	0.99678	-0.05825	0.01689	0.05237	0.96368	-0.24696	0.08117	-0.06124	0.90507	0.41342	-0.00348	0.09958	0.99698	-0.00847	0.01786	-0.07515	0.95828	-0.28513	-0.00048	-0.02005	0.98884	-0.13429	0.02224	0.06054	0.65072	0.75136	0.09162	0.06017	0.97583	0.19226	-0.10016	0.02765	0.96985	-0.24335	0.00390	0.01269
209	0.99683	-0.05937	0.01619	0.05039	0.96532	-0.24033	0.07940	-0.06397	0.90394	0.41583	-0.00461	0.09982	0.99693	-0.01769	0.01693	-0.07441	0.95818	-0.28544	-0.00058	-0.02035	0.98687	-0.14695	0.02246	0.06322	0.64525	0.75602	0.09439	0.05633	0.97664	0.18929	-0.09804	0.02703	0.96989	-0.24319	0.00417	0.01273
210	0.99687	-0.06083	0.01540	0.04817	0.96706	-0.23334	0.07727	-0.06610	0.90354	0.41678	-0.00541	0.09938	0.99681	-0.02626	0.01641	-0.07352	0.95809	-0.28573	-0.00051	-0.02051	0.98474	-0.15983	0.02219	0.06525	0.64101	0.75971	0.09604	0.05217	0.97740	0.18618	-0.09637	0.02727	0.96993	-0.24300	0.00445	0.01277
211	0.99689	-0.06252	0.01451	0.04579	0.96891	-0.22597	0.07479	-0.06753	0.90383	0.41639	-0.00578	0.09833	0.99665	-0.03407	0.01628	-0.07259	0.95801	-0.28601	-0.00033	-0.02055	0.98246	-0.17280	0.02142	0.06668	0.63803	0.76243	0.09656	0.04779	0.97810	0.18291	-0.09514	0.02838	0.96999	-0.24277	0.00474	0.01281
212	0.99689	-0.06435	0.01352	0.04333	0.97086	-0.21816	0.07195	-0.06821	0.90476	0.41475	-0.00568	0.09675	0.99645	-0.04100	0.01654	-0.07166	0.95793	-0.28627	-0.00007	-0.02050	0.98007	-0.18571	0.02016	0.06756	0.63634	0.76419	0.09600	0.04330	0.97876	0.17950	-0.09432	0.03031	0.97005	-0.24251	0.00504	0.01285
213	0.99689	-0.06623	0.01241	0.04087	0.97292	-0.20987	0.06880	-0.06814	0.90628	0.41189	-0.00515	0.09472	0.99624	-0.04693	0.01721	-0.07070	0.95786	-0.28652	0.00019	-0.02039	0.97758	-0.19845	0.01845	0.06799	0.63591	0.76498	0.09447	0.03882	0.97936	0.17594	-0.09390	0.03301	0.97012	-0.24223	0.00532	0.01290
214	0.99687	-0.06811	0.01117	0.03848	0.97508	-0.20102	0.06535	-0.06740	0.90836	0.40785	-0.00426	0.09233	0.99606	-0.05172	0.01831	-0.06966	0.95779	-0.28676	0.00041	-0.02021	0.97499	-0.21094	0.01633	0.06805	0.63672	0.76480	0.09212	0.03444	0.97991	0.17221	-0.09383	0.03635	0.97018	-0.24196	0.00558	0.01296
215	0.99685	-0.06994	0.00981	0.03621	0.97731	-0.19155	0.06166	-0.06608	0.91096	0.40262	-0.00309	0.08964	0.99593	-0.05523	0.01986	-0.06845	0.95772	-0.28702	0.00054	-0.01999	0.97233	-0.22312	0.01384	0.06784	0.63872	0.76366	0.08913	0.03027	0.98041	0.16832	-0.09410	0.04024	0.97024	-0.24171	0.00579	0.01305
216	0.99681	-0.07169	0.00832	0.03408	0.97960	-0.18143	0.05775	-0.06433	0.91405	0.39621	-0.00172	0.08674	0.99587	-0.05733	0.02186	-0.06699	0.95763	-0.28732	0.00057	-0.01973	0.96961	-0.23494	0.01105	0.06744	0.64186	0.76156	0.08567	0.02637	0.98085	0.16427	-0.09467	0.04453	0.97029	-0.24152	0.00593	0.01315
217	0.99677	-0.07336	0.00670	0.03211	0.98189	-0.17066	0.05365	-0.06233	0.91757	0.38866	-0.00023	0.08373	0.99590	-0.05786	0.02431	-0.06520	0.95753	-0.28769	0.00048	-0.01945	0.96683	-0.24636	0.00802	0.06692	0.64609	0.75851	0.08193	0.02283	0.98124	0.16007	-0.09552	0.04912	0.97032	-0.24139	0.00601	0.01326
218	0.99671	-0.07496	0.00495	0.03028	0.98415	-0.15931	0.04939	-0.06025	0.92144	0.38004	0.00132	0.08068	0.99603	-0.05671	0.02721	-0.06301	0.95740	-0.28814	0.00028	-0.01915	0.96402	-0.25736	0.00480	0.06634	0.65134	0.75450	0.07806	0.01969	0.98158	0.15576	-0.09660	0.05391	0.97033	-0.24135	0.00604	0.01336
219	0.99666	-0.07650	0.00309	0.02856	0.98633	-0.14746	0.04496	-0.05824	0.92559	0.37046	0.00290	0.07764	0.99626	-0.05379	0.03055	-0.06040	0.95724	-0.28868	-0.00001	-0.01883	0.96120	-0.26792	0.00145	0.06571	0.65758	0.74953	0.07419	0.01700	0.98186	0.15136	-0.09790	0.05880	0.97031	-0.24140	0.00604	0.01344
220	0.99659	-0.07801	0.00112	0.02692	0.98838	-0.13525	0.04038	-0.05639	0.92993	0.36007	0.00451	0.07463	0.99656	-0.04906	0.03432	-0.05734	0.95706	-0.28931	-0.00038	-0.01848	0.95837	-0.27802	-0.00200	0.06504	0.66473	0.74361	0.07043	0.01480	0.98208	0.14690	-0.09936	0.06374	0.97028	-0.24152	0.00600	0.01349
221	0.99651	-0.07955	-0.00094	0.02531	0.99028	-0.12282	0.03563	-0.05473	0.93435	0.34903	0.00614	0.07159	0.99690	-0.04249	0.03847	-0.05388	0.95686	-0.28999	-0.00080	-0.01808	0.95555	-0.28767	-0.00553	0.06429	0.67276	0.73672	0.06684	0.01317	0.98225	0.14241	-0.10094	0.06868	0.97024	-0.24169	0.00595	0.01350
222	0.99642	-0.08113	-0.00310	0.02371	0.99199	-0.11033	0.03071	-0.05328	0.93879	0.33753	0.00783	0.06850	0.99724	-0.03410	0.04297	-0.05005	0.95666	-0.29067	-0.00123	-0.01759	0.95278	-0.29683	-0.00913	0.06340	0.68161	0.72885	0.06346	0.01216	0.98237	0.13793	-0.10255	0.07358	0.97019	-0.24189	0.00587	0.01348
223	0.99631	-0.08281	-0.00534	0.02206	0.99350	-0.09794	0.02562	-0.05206	0.94315	0.32574	0.00958	0.06529	0.99752	-0.02394	0.04773	-0.04592	0.95648	-0.29131	-0.00164	-0.01696	0.95007	-0.30549	-0.01281	0.06232	0.69126	0.71999	0.06030	0.01187	0.98245	0.13348	-0.10409	0.07839	0.97014	-0.24209	0.00575	0.01344
224	0.99618	-0.08460	-0.00765	0.02036	0.99480	-0.08575	0.02034	-0.05105	0.94739	0.31384	0.01140	0.06188	0.99767	-0.01207	0.05268	-0.04154	0.95633	-0.29184	-0.00198	-0.01615	0.94745	-0.31360	-0.01658	0.06100	0.70164	0.71011	0.05739	0.01234	0.98251	0.12911	-0.10543	0.08303	0.97011	-0.24224	0.00558	0.01341
225	0.99602	-0.08653	-0.01004	0.01858	0.99589	-0.07389	0.01491	-0.05029	0.95145	0.30197	0.01327	0.05824	0.99765	0.00144	0.05772	-0.03695	0.95623	-0.29221	-0.00223	-0.01512	0.94495	-0.32113	-0.02044	0.05944	0.71274	0.69916	0.05475	0.01363	0.98257	0.12487	-0.10647	0.08739	0.97009	-0.24230	0.00535	0.01339
226	0.99585	-0.08862	-0.01249	0.01672	0.99676	-0.06241	0.00933	-0.04979	0.95530	0.29023	0.01514	0.05432	0.99737	0.01649	0.06276	-0.03218	0.95620	-0.29237	-0.00234	-0.01386	0.94258	-0.32805	-0.02440	0.05766	0.72449	0.68711	0.05243	0.01573	0.98264	0.12081	-0.10712	0.09133	0.97011	-0.24225	0.00507	0.01341
227	0.99564	-0.09086	-0.01500	0.01477	0.99744	-0.05138	0.00366	-0.04962	0.95891	0.27872	0.01695	0.05015	0.99679	0.03296	0.06767	-0.02725	0.95626	-0.29224	-0.00230	-0.01236	0.94038	-0.33433	-0.02847	0.05572	0.73687	0.67390	0.05044	0.01860	0.98276	0.11699	-0.10734	0.09469	0.97015	-0.24207	0.00476	0.01348
228	0.99540	-0.09326	-0.01756	0.01276	0.99792	-0.04082	-0.00204	-0.04985	0.96228	0.26753	0.01862	0.04579	0.99584	0.05071	0.07236	-0.02217	0.95642	-0.29180	-0.00209	-0.01065	0.93835	-0.33993	-0.03267	0.05369	0.74981	0.65948	0.04877	0.02213	0.98294	0.11344	-0.10714	0.09736	0.97023	-0.24178	0.00447	0.01360
229	0.99514	-0.09583	-0.02016	0.01069	0.99822	-0.03077	-0.00772	-0.05058	0.96539	0.25674	0.02004	0.04136	0.99448	0.06957	0.07670	-0.01696	0.95668	-0.29100	-0.00172	-0.00877	0.93651	-0.34485	-0.03699	0.05167	0.76327	0.64380	0.04739	0.02616	0.98318	0.11019	-0.10658	0.09924	0.97031	-0.24142	0.00427	0.01378
230	0.99484	-0.09854	-0.02278	0.00860	0.99834	-0.02125	-0.01330	-0.05190	0.96823	0.24642	0.02110	0.03700	0.99267	0.08936	0.08059	-0.01164	0.95705	-0.28984	-0.00118	-0.00678	0.93487	-0.34904	-0.04143	0.04975	0.77720	0.62682	0.04619	0.03046	0.98349	0.10723	-0.10576	0.10033	0.97040	-0.24106	0.00420	0.01400
231	0.99450	-0.10139	-0.02542	0.00651	0.99830	-0.01232	-0.01870	-0.05388	0.97079	0.23666	0.02171	0.03291	0.99038	0.10986	0.08395	-0.00622	0.95752	-0.28833	-0.00051	-0.00475	0.93345	-0.35248	-0.04598	0.04803	0.79151	0.60849	0.04510	0.03479	0.98385	0.10452	-0.10479	0.10063	0.97047	-0.24076	0.00430	0.01425
232	0.99414	-0.10434	-0.02804	0.00447	0.99810	-0.00403	-0.02386	-0.05658	0.97308	0.22757	0.02178	0.02930	0.98761	0.13078	0.08671	-0.00078	0.95808	-0.28649	0.00031	-0.00279	0.93227	-0.35515	-0.05062	0.04661	0.80615	0.58879	0.04406	0.03892	0.98427	0.10202	-0.10377	0.10014	0.97051	-0.24059	0.00454	0.01448
233	0.99374	-0.10738	-0.03064	0.00250	0.99778	0.00354	-0.02873	-0.06000	0.97507	0.21929	0.02126	0.02639	0.98440	0.15180	0.08880	0.00461	0.95871	-0.28438	0.00125	-0.00098	0.93135	-0.35702	-0.05531	0.04557	0.82101	0.56770	0.04301	0.04267	0.98475	0.09969	-0.10277	0.09886	0.97050	-0.24059	0.00489	0.01467
234	0.99332	-0.11047	-0.03319	0.00064	0.99733	0.01033	-0.03328	-0.06411	0.97676	0.21199	0.02013	0.02441	0.98081	0.17254	0.09022	0.00982	0.95939	-0.28209	0.00230	0.00056	0.93068	-0.35807	-0.06001	0.04498	0.83599	0.54521	0.04192	0.04589	0.98527	0.09749	-0.10189	0.09678	0.97045	-0.24079	0.00531	0.01480
235	0.99289	-0.11358	-0.03568	-0.00108	0.99679	0.01628	-0.03748	-0.06882	0.97813	0.20582	0.01843	0.02355	0.97694	0.19258	0.09100	0.01471	0.96008	-0.27971	0.00348	0.00173	0.93028	-0.35831	-0.06469	0.04490	0.85099	0.52135	0.04075	0.04847	0.98582	0.09541	-0.10120	0.09391	0.97035	-0.24118	0.00575	0.01486
